sale_id,product,category,price,quantity,total,date,store,city
63.0,Rice,Fruits,45.77,29,1327.3300000000002,2024-08-06,MG,Tunis
64.0,Chicken,Meat,14.46,,error,2023-13-01,Carrefour,Tunis
65.0,Bread,,23.29,,,2022-09-11,Monoprix,Sousse
66.0,Chicken,Meat,15.05,ten,,,Aziza,Sfax
67.0,Rice,Dairy,14.76,9,132.84,2023-01-24,Monoprix,Ariana
68.0,Chicken,Dairy,3.82,,-100,,Aziza,Ariana
69.0,Chicken,Dry,22.6,21,474.6,2022-08-13,Monoprix,Sfax
70.0,Milk,Fruits,-2.14,,error,,MG,Sousse
,Rice,Fruits,28.97,29,840.13,2023-05-26,MG,Sfax
72.0,Rice,Fruits,21.06,ten,,07/01/2023,,Sfax
73.0,Rice,Dairy,10.06,9,90.54,06/02/2022,Carrefour,Tunis
74.0,Juice,Meat,33.51,11,368.60999999999996,,Carrefour,Ariana
75.0,Banana,Dairy,9.81,,,2023-13-01,Carrefour,Sfax
,Chicken,Fruits,10.69,ten,error,01/06/2024,MG,Ariana
77.0,Bread,Dairy,31.79,,,2023-13-01,Monoprix,Sousse
78.0,Bread,Dairy,2.18,4,8.72,,Carrefour,Tunis
79.0,Chicken,Meat,34.89,ten,-100,31/03/2022,Monoprix,Ariana
80.0,Juice,Meat,44.22,ten,-100,2022-08-29,Aziza,Ariana
81.0,Juice,Dairy,4.18,ten,-100,2022-09-22,,Tunis
82.0,Rice,Dry,32.66,29,947.1399999999999,,,Ariana
83.0,Banana,Fruits,5.12,ten,error,,,Sousse
84.0,Banana,Meat,25.37,7,177.59,28/12/2024,MG,Tunis
85.0,Banana,Fruits,9.87,ten,-100,2023-05-25,Carrefour,Sousse
86.0,Chicken,Meat,-0.42,ten,-100,2023-13-01,MG,Tunis
87.0,Chicken,Fruits,35.18,14,492.52,2023-06-09,Aziza,Sousse
88.0,Juice,Fruits,39.93,,,,Monoprix,Ariana
89.0,Rice,Meat,3.16,27,85.32000000000001,,Monoprix,Sfax
90.0,Pasta,Fruits,30.62,,,,,Sfax
91.0,Rice,Fruits,20.03,22,440.66,2024-12-14,,Tunis
92.0,Milk,Dairy,40.46,-1,-40.46,2023-13-01,Monoprix,Tunis
93.0,Milk,Dairy,24.83,ten,,19/02/2023,Aziza,Ariana
94.0,Pasta,Fruits,8.41,ten,,2022-09-10,Carrefour,Sousse
95.0,Rice,Fruits,-4.93,11,-54.23,,Monoprix,Sousse
96.0,Apple,Dry,32.77,,error,14/08/2022,Carrefour,Sousse
,Chicken,Dairy,14.83,2,29.66,,,Sousse
98.0,Rice,Fruits,44.12,ten,-100,2023-08-11,MG,Ariana
99.0,Banana,Dairy,38.39,ten,-100,18/10/2023,Aziza,Ariana
100.0,Pasta,Dairy,1.22,ten,,2023-07-25,MG,Sfax
101.0,Chicken,Meat,22.18,ten,error,14/11/2023,Monoprix,Ariana
102.0,Juice,,22.09,,error,13/05/2024,Carrefour,Sfax
,Milk,Meat,25.71,5,128.55,2023-13-01,Monoprix,Sousse
104.0,Juice,Dry,8.34,11,91.74,29/08/2022,Aziza,Tunis
105.0,Rice,Meat,-2.03,ten,error,03/09/2024,Carrefour,Sfax
106.0,Apple,Dairy,-4.31,23,-99.13,20/08/2024,,Sousse
107.0,Chicken,Dry,37.98,,-100,2022-08-16,Carrefour,Sfax
108.0,Rice,Dry,32.39,ten,,2023-13-01,Monoprix,Ariana
109.0,Bread,,15.77,ten,,2023-03-10,Monoprix,Ariana
110.0,Juice,,41.29,,error,,Monoprix,Tunis
111.0,Apple,Meat,0.96,,-100,27/02/2022,MG,Sfax
112.0,Apple,,-4.4,16,-70.4,08/03/2022,MG,Tunis
113.0,Milk,,49.26,27,1330.02,2022-04-09,MG,Tunis
114.0,Banana,Dry,22.51,,-100,2023-12-30,MG,Ariana
115.0,Juice,Fruits,-3.7,,,18/08/2023,Monoprix,Ariana
116.0,Bread,Fruits,43.64,ten,error,2023-13-01,Aziza,Sfax
117.0,Rice,Dairy,43.99,21,923.7900000000001,03/06/2022,,Ariana
,Milk,Fruits,37.15,ten,,2022-06-28,Aziza,Sousse
119.0,Eggs,Dairy,10.41,,error,26/05/2022,Aziza,Sousse
120.0,Pasta,Fruits,46.69,28,1307.32,,Aziza,Sfax
121.0,Juice,,47.36,20,947.2,,MG,Tunis
122.0,Milk,Fruits,33.49,-3,-100.47,,Monoprix,Ariana
123.0,Apple,Dry,43.08,,,,Carrefour,Tunis
124.0,Rice,Dry,5.97,18,107.46,,Monoprix,Ariana
125.0,Pasta,Dairy,24.98,27,674.46,2023-03-14,,Ariana
,Chicken,Dry,48.82,10,488.2,,MG,Sousse
127.0,Bread,Fruits,-1.19,22,-26.18,,,Sfax
128.0,Banana,Fruits,40.68,,error,01/09/2023,Monoprix,Sousse
129.0,Juice,Fruits,48.11,,error,21/01/2022,Carrefour,Sfax
130.0,Chicken,Dairy,3.28,26,85.28,2024-10-19,Aziza,Sousse
131.0,Milk,Dry,46.88,ten,error,2024-07-09,Monoprix,Sfax
132.0,Eggs,,15.77,19,299.63,2023-13-01,MG,Tunis
133.0,Banana,,40.05,ten,error,,Aziza,Sousse
134.0,Rice,,48.57,18,874.26,,MG,Sfax
135.0,Eggs,,18.97,ten,,2024-06-14,Carrefour,Tunis
136.0,Rice,Dairy,22.3,ten,,2024-06-28,MG,Ariana
137.0,Pasta,,15.96,,,,Aziza,Ariana
138.0,Apple,,10.6,,,2024-04-29,Aziza,Tunis
,Chicken,,40.1,,,30/05/2024,,Ariana
140.0,Rice,Dairy,39.07,24,937.6800000000001,,MG,Sfax
141.0,Bread,Fruits,22.73,ten,,2023-13-01,Monoprix,Tunis
,Milk,,3.42,ten,,21/02/2022,Aziza,Sousse
143.0,Apple,Meat,5.66,ten,,2024-02-14,MG,Tunis
144.0,Bread,Dairy,20.25,4,81.0,2023-13-01,Monoprix,Tunis
,Chicken,Fruits,16.49,28,461.71999999999997,,Carrefour,Sfax
146.0,Rice,Meat,29.85,25,746.25,2023-01-04,Monoprix,Tunis
147.0,Chicken,Meat,21.62,-3,-64.86,2024-12-04,Monoprix,Tunis
148.0,Juice,,36.85,,,2022-08-24,MG,Sfax
,Eggs,Meat,10.05,9,90.45,,Aziza,Ariana
150.0,Rice,Fruits,8.76,ten,,2023-07-30,,Sousse
151.0,Pasta,Dry,43.56,ten,error,2023-07-11,,Ariana
152.0,Chicken,Meat,44.38,,error,2023-13-01,,Ariana
153.0,Juice,Meat,16.91,4,67.64,29/05/2024,MG,Sfax
,Chicken,Meat,2.98,17,50.66,2022-01-20,MG,Sfax
155.0,Chicken,Fruits,25.89,,-100,15/12/2024,Carrefour,Sousse
156.0,Bread,,44.1,ten,,2023-13-01,Monoprix,Sfax
157.0,Pasta,Dairy,49.46,23,1137.58,16/07/2024,,Sousse
158.0,Apple,,-3.83,ten,,2023-13-01,Monoprix,Ariana
159.0,Juice,Dairy,13.56,-2,-27.12,,MG,Sousse
160.0,Chicken,Dry,-0.61,,-100,2023-13-01,Aziza,Ariana
161.0,Bread,Meat,46.57,3,139.71,2023-04-04,Monoprix,Tunis
162.0,Rice,Fruits,4.36,ten,,2024-01-26,MG,Tunis
,Banana,Dairy,9.5,,error,,Carrefour,Sfax
164.0,Rice,Dry,31.75,ten,-100,,MG,Sousse
165.0,Bread,Meat,37.14,,,2023-05-12,Carrefour,Ariana
166.0,Apple,Dry,40.02,,error,29/11/2023,,Sousse
167.0,Eggs,,0.81,5,4.050000000000001,,,Sfax
168.0,Apple,Dairy,10.28,ten,-100,29/07/2022,Aziza,Tunis
169.0,Milk,Dry,5.29,,-100,2023-13-01,MG,Tunis
,Rice,Fruits,3.28,,error,2024-11-06,Aziza,Sousse
,Rice,Dry,5.67,,,,,Ariana
172.0,Apple,Dairy,7.08,0,0.0,2023-06-30,,Tunis
173.0,Rice,Dry,16.61,ten,error,11/10/2024,Monoprix,Sfax
174.0,Banana,Dairy,0.18,ten,-100,18/09/2023,Monoprix,Sousse
,Eggs,Meat,44.49,6,266.94,2023-13-01,Carrefour,Sfax
176.0,Bread,Fruits,32.36,ten,error,2023-12-23,Aziza,Sfax
177.0,Milk,,32.4,15,486.0,27/10/2024,Monoprix,Tunis
,Chicken,Dry,21.99,ten,,2023-13-01,MG,Ariana
179.0,Banana,Meat,44.03,27,1188.81,2023-07-07,Monoprix,Ariana
180.0,Eggs,Meat,22.38,ten,error,07/01/2024,Carrefour,Sfax
181.0,Banana,,44.46,ten,-100,2023-13-01,MG,Ariana
182.0,Banana,Meat,5.48,ten,error,,Aziza,Sousse
183.0,Milk,Dry,46.0,,error,2023-13-01,,Sfax
184.0,Bread,Meat,-4.14,-1,4.14,2023-08-03,Aziza,Sousse
,Chicken,Dairy,-2.26,,,25/10/2024,Carrefour,Sousse
186.0,Apple,Dry,27.19,,-100,,MG,Sfax
187.0,Rice,Dry,48.18,,-100,29/09/2023,,Ariana
188.0,Eggs,Fruits,8.75,ten,-100,2023-13-01,Carrefour,Sousse
189.0,Pasta,,5.09,24,122.16,,MG,Sousse
190.0,Rice,Dry,18.13,,-100,,Carrefour,Sfax
191.0,Apple,,23.17,ten,-100,,Monoprix,Ariana
,Juice,Dry,41.16,2,82.32,2023-13-01,,Tunis
193.0,Pasta,Meat,42.54,ten,-100,19/04/2022,,Sfax
194.0,Pasta,Fruits,7.29,,,,,Sfax
,Eggs,,43.39,30,1301.7,2023-05-22,Aziza,Tunis
196.0,Pasta,Dry,-1.94,,-100,17/09/2024,Monoprix,Sousse
197.0,Bread,Dry,3.04,-2,-6.08,08/05/2023,,Sfax
198.0,Banana,Meat,31.71,,error,,Carrefour,Ariana
199.0,Eggs,Dairy,10.59,ten,,2023-13-01,Carrefour,Ariana
200.0,Chicken,Fruits,20.73,,error,2023-13-01,,Sfax
201.0,Juice,Dry,23.22,ten,error,2023-13-01,Aziza,Sfax
202.0,Banana,Dry,-1.25,,-100,2023-13-01,Monoprix,Sousse
203.0,Chicken,,28.96,22,637.12,02/03/2022,Monoprix,Tunis
204.0,Pasta,Dry,12.8,ten,,04/08/2022,Aziza,Ariana
,Banana,Dairy,-2.94,,-100,02/03/2022,MG,Tunis
206.0,Eggs,,25.61,,-100,2023-13-01,Monoprix,Sfax
207.0,Juice,Fruits,-0.27,ten,error,2022-07-17,Monoprix,Tunis
208.0,Juice,Dairy,13.74,,error,,,Sousse
209.0,Juice,Fruits,39.09,,,2024-02-10,Monoprix,Sousse
210.0,Apple,Dairy,28.08,18,505.43999999999994,2023-13-01,Aziza,Sousse
,Eggs,Meat,-0.89,ten,-100,,,Tunis
212.0,Bread,,20.9,ten,,2023-13-01,Aziza,Sousse
213.0,Milk,Fruits,6.23,ten,error,,Carrefour,Tunis
214.0,Rice,,35.66,ten,,2023-13-01,Carrefour,Tunis
215.0,Apple,Meat,18.73,16,299.68,2022-02-13,Monoprix,Ariana
216.0,Milk,,21.52,,,,,Sfax
217.0,Chicken,Meat,5.65,24,135.60000000000002,2023-05-03,,Tunis
218.0,Juice,,-2.48,ten,error,2023-05-27,Carrefour,Sfax
219.0,Milk,Meat,14.23,,,,Carrefour,Tunis
199.0,Eggs,Dairy,10.59,ten,,2023-13-01,Carrefour,Ariana
,Banana,Dairy,-2.94,,-100,02/03/2022,MG,Tunis
214.0,Rice,,35.66,ten,,2023-13-01,Carrefour,Tunis
189.0,Pasta,,5.09,24,122.16,,MG,Sousse
39.0,Banana,Fruits,6.54,ten,error,2022-01-19,Monoprix,Ariana
212.0,Bread,,20.9,ten,,2023-13-01,Aziza,Sousse
207.0,Juice,Fruits,-0.27,ten,error,2022-07-17,Monoprix,Tunis
81.0,Juice,Dairy,4.18,ten,-100,2022-09-22,,Tunis
110.0,Juice,,41.29,,error,,Monoprix,Tunis
,Apple,Dairy,9.86,ten,error,2023-13-01,Carrefour,Sousse
23.0,Chicken,Meat,49.97,,,2024-03-27,MG,Sousse
153.0,Juice,Meat,16.91,4,67.64,29/05/2024,MG,Sfax
216.0,Milk,,21.52,,,,,Sfax
187.0,Rice,Dry,48.18,,-100,29/09/2023,,Ariana
123.0,Apple,Dry,43.08,,,,Carrefour,Tunis
40.0,Eggs,Dairy,0.28,27,7.5600000000000005,2023-13-01,,Ariana
156.0,Bread,,44.1,ten,,2023-13-01,Monoprix,Sfax
14.0,Pasta,Dairy,45.68,ten,-100,2023-13-01,,Ariana
44.0,Bread,Meat,-1.51,,,,Carrefour,Tunis
64.0,Chicken,Meat,14.46,,error,2023-13-01,Carrefour,Tunis
88.0,Juice,Fruits,39.93,,,,Monoprix,Ariana
70.0,Milk,Fruits,-2.14,,error,,MG,Sousse
